"sum","nws_precip_1day_observed_20110101.shp.tiff",11.78
"sum","nws_precip_1day_observed_20111229.shp.tiff",4.99
"sum","nws_precip_1day_observed_20111230.shp.tiff",0.01
"sum","nws_precip_1day_observed_20111231.shp.tiff",88.53
"sum","nws_precip_1day_observed_20120101.shp.tiff",56.16
"sum","nws_precip_1day_observed_20120102.shp.tiff",293.27
"sum","nws_precip_1day_observed_20120103.shp.tiff",9.69
"sum","nws_precip_1day_observed_20120104.shp.tiff",0.62
"sum","nws_precip_1day_observed_20120105.shp.tiff",1.55
"sum","nws_precip_1day_observed_20120106.shp.tiff",31.12
"sum","nws_precip_1day_observed_20120107.shp.tiff",19.32
"sum","nws_precip_1day_observed_20120108.shp.tiff",19.83
"sum","nws_precip_1day_observed_20120109.shp.tiff",0
"sum","nws_precip_1day_observed_20120110.shp.tiff",0.39
"sum","nws_precip_1day_observed_20120111.shp.tiff",0.18
"sum","nws_precip_1day_observed_20120112.shp.tiff",194.31
"sum","nws_precip_1day_observed_20120113.shp.tiff",552.97
"sum","nws_precip_1day_observed_20120114.shp.tiff",151.25
"sum","nws_precip_1day_observed_20120115.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120116.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120117.shp.tiff",94.38
"sum","nws_precip_1day_observed_20120118.shp.tiff",189.7
"sum","nws_precip_1day_observed_20120119.shp.tiff",0.04
"sum","nws_precip_1day_observed_20120120.shp.tiff",89.06
"sum","nws_precip_1day_observed_20120121.shp.tiff",34.39
"sum","nws_precip_1day_observed_20120122.shp.tiff",108.69
"sum","nws_precip_1day_observed_20120123.shp.tiff",0
"sum","nws_precip_1day_observed_20120124.shp.tiff",417.84
"sum","nws_precip_1day_observed_20120125.shp.tiff",4.22
"sum","nws_precip_1day_observed_20120126.shp.tiff",22.76
"sum","nws_precip_1day_observed_20120127.shp.tiff",988.88
"sum","nws_precip_1day_observed_20120128.shp.tiff",670.19
"sum","nws_precip_1day_observed_20120129.shp.tiff",7.01
"sum","nws_precip_1day_observed_20120130.shp.tiff",13.75
"sum","nws_precip_1day_observed_20120131.shp.tiff",20.62
"sum","nws_precip_1day_observed_20120201.shp.tiff",50.95
"sum","nws_precip_1day_observed_20120202.shp.tiff",65.64
"sum","nws_precip_1day_observed_20120203.shp.tiff",0
"sum","nws_precip_1day_observed_20120204.shp.tiff",2.71
"sum","nws_precip_1day_observed_20120205.shp.tiff",0.11
"sum","nws_precip_1day_observed_20120206.shp.tiff",0
"sum","nws_precip_1day_observed_20120207.shp.tiff",0
"sum","nws_precip_1day_observed_20120208.shp.tiff",0.82
"sum","nws_precip_1day_observed_20120209.shp.tiff",0.26
"sum","nws_precip_1day_observed_20120210.shp.tiff",0.08
"sum","nws_precip_1day_observed_20120211.shp.tiff",0.67
"sum","nws_precip_1day_observed_20120212.shp.tiff",3.26
"sum","nws_precip_1day_observed_20120213.shp.tiff",0.03
"sum","nws_precip_1day_observed_20120214.shp.tiff",1.09
"sum","nws_precip_1day_observed_20120215.shp.tiff",1.99
"sum","nws_precip_1day_observed_20120216.shp.tiff",4.05
"sum","nws_precip_1day_observed_20120217.shp.tiff",93.84
"sum","nws_precip_1day_observed_20120218.shp.tiff",5.45
"sum","nws_precip_1day_observed_20120219.shp.tiff",3.78
"sum","nws_precip_1day_observed_20120220.shp.tiff",0
"sum","nws_precip_1day_observed_20120221.shp.tiff",0
"sum","nws_precip_1day_observed_20120222.shp.tiff",28.65
"sum","nws_precip_1day_observed_20120223.shp.tiff",60.51
"sum","nws_precip_1day_observed_20120224.shp.tiff",75.74
"sum","nws_precip_1day_observed_20120225.shp.tiff",573.31
"sum","nws_precip_1day_observed_20120226.shp.tiff",28.87
"sum","nws_precip_1day_observed_20120227.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120228.shp.tiff",55.93
"sum","nws_precip_1day_observed_20120229.shp.tiff",0.13
"sum","nws_precip_1day_observed_20120301.shp.tiff",607.64
"sum","nws_precip_1day_observed_20120302.shp.tiff",276.61
"sum","nws_precip_1day_observed_20120303.shp.tiff",275.06
"sum","nws_precip_1day_observed_20120304.shp.tiff",105
"sum","nws_precip_1day_observed_20120305.shp.tiff",10.72
"sum","nws_precip_1day_observed_20120306.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120307.shp.tiff",0
"sum","nws_precip_1day_observed_20120308.shp.tiff",0
"sum","nws_precip_1day_observed_20120309.shp.tiff",302.27
"sum","nws_precip_1day_observed_20120310.shp.tiff",29.55
"sum","nws_precip_1day_observed_20120311.shp.tiff",1.31
"sum","nws_precip_1day_observed_20120312.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120313.shp.tiff",78.02
"sum","nws_precip_1day_observed_20120314.shp.tiff",67.86
"sum","nws_precip_1day_observed_20120315.shp.tiff",25.1
"sum","nws_precip_1day_observed_20120316.shp.tiff",79.38
"sum","nws_precip_1day_observed_20120317.shp.tiff",145.72
"sum","nws_precip_1day_observed_20120318.shp.tiff",1.93
"sum","nws_precip_1day_observed_20120319.shp.tiff",0.05
"sum","nws_precip_1day_observed_20120320.shp.tiff",13.93
"sum","nws_precip_1day_observed_20120321.shp.tiff",0
"sum","nws_precip_1day_observed_20120322.shp.tiff",0.02
"sum","nws_precip_1day_observed_20120323.shp.tiff",2.62
"sum","nws_precip_1day_observed_20120324.shp.tiff",0.28
"sum","nws_precip_1day_observed_20120325.shp.tiff",157.1
"sum","nws_precip_1day_observed_20120326.shp.tiff",76.82
"sum","nws_precip_1day_observed_20120327.shp.tiff",0.04
"sum","nws_precip_1day_observed_20120328.shp.tiff",42.7
"sum","nws_precip_1day_observed_20120329.shp.tiff",143.69
"sum","nws_precip_1day_observed_20120330.shp.tiff",2.7
"sum","nws_precip_1day_observed_20120331.shp.tiff",89.01
"sum","nws_precip_1day_observed_20120401.shp.tiff",5.71
"sum","nws_precip_1day_observed_20120402.shp.tiff",133.06
"sum","nws_precip_1day_observed_20120403.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120404.shp.tiff",14.37
"sum","nws_precip_1day_observed_20120405.shp.tiff",32.45
"sum","nws_precip_1day_observed_20120406.shp.tiff",0.52
"sum","nws_precip_1day_observed_20120407.shp.tiff",0
"sum","nws_precip_1day_observed_20120408.shp.tiff",3.41
"sum","nws_precip_1day_observed_20120409.shp.tiff",50.98
"sum","nws_precip_1day_observed_20120410.shp.tiff",107.8
"sum","nws_precip_1day_observed_20120411.shp.tiff",28.1
"sum","nws_precip_1day_observed_20120412.shp.tiff",36.6
"sum","nws_precip_1day_observed_20120413.shp.tiff",63.04
"sum","nws_precip_1day_observed_20120414.shp.tiff",0
"sum","nws_precip_1day_observed_20120415.shp.tiff",9.16
"sum","nws_precip_1day_observed_20120416.shp.tiff",35.17
"sum","nws_precip_1day_observed_20120417.shp.tiff",1.14
"sum","nws_precip_1day_observed_20120418.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120419.shp.tiff",0.03
"sum","nws_precip_1day_observed_20120420.shp.tiff",0.24
"sum","nws_precip_1day_observed_20120421.shp.tiff",0.15
"sum","nws_precip_1day_observed_20120422.shp.tiff",883.59
"sum","nws_precip_1day_observed_20120423.shp.tiff",2097.04
"sum","nws_precip_1day_observed_20120424.shp.tiff",271.83
"sum","nws_precip_1day_observed_20120425.shp.tiff",40.78
"sum","nws_precip_1day_observed_20120426.shp.tiff",34.65
"sum","nws_precip_1day_observed_20120427.shp.tiff",231.65
"sum","nws_precip_1day_observed_20120428.shp.tiff",6.25
"sum","nws_precip_1day_observed_20120429.shp.tiff",0
"sum","nws_precip_1day_observed_20120430.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120501.shp.tiff",363.69
"sum","nws_precip_1day_observed_20120502.shp.tiff",362.66
"sum","nws_precip_1day_observed_20120503.shp.tiff",207.15
"sum","nws_precip_1day_observed_20120504.shp.tiff",249.91
"sum","nws_precip_1day_observed_20120505.shp.tiff",35.37
"sum","nws_precip_1day_observed_20120506.shp.tiff",0.24
"sum","nws_precip_1day_observed_20120507.shp.tiff",0.24
"sum","nws_precip_1day_observed_20120508.shp.tiff",352.52
"sum","nws_precip_1day_observed_20120509.shp.tiff",851.01
"sum","nws_precip_1day_observed_20120510.shp.tiff",779.01
"sum","nws_precip_1day_observed_20120511.shp.tiff",113.53
"sum","nws_precip_1day_observed_20120512.shp.tiff",0.38
"sum","nws_precip_1day_observed_20120513.shp.tiff",7.43
"sum","nws_precip_1day_observed_20120514.shp.tiff",100.3
"sum","nws_precip_1day_observed_20120515.shp.tiff",629.33
"sum","nws_precip_1day_observed_20120516.shp.tiff",503.21
"sum","nws_precip_1day_observed_20120517.shp.tiff",385.99
"sum","nws_precip_1day_observed_20120518.shp.tiff",0
"sum","nws_precip_1day_observed_20120519.shp.tiff",0
"sum","nws_precip_1day_observed_20120520.shp.tiff",0
"sum","nws_precip_1day_observed_20120521.shp.tiff",0
"sum","nws_precip_1day_observed_20120522.shp.tiff",102.24
"sum","nws_precip_1day_observed_20120523.shp.tiff",111.52
"sum","nws_precip_1day_observed_20120524.shp.tiff",67.11
"sum","nws_precip_1day_observed_20120525.shp.tiff",52.98
"sum","nws_precip_1day_observed_20120526.shp.tiff",30.87
"sum","nws_precip_1day_observed_20120527.shp.tiff",7.15
"sum","nws_precip_1day_observed_20120528.shp.tiff",24.75
"sum","nws_precip_1day_observed_20120529.shp.tiff",520.87
"sum","nws_precip_1day_observed_20120530.shp.tiff",1685.14
"sum","nws_precip_1day_observed_20120531.shp.tiff",114.12
"sum","nws_precip_1day_observed_20120601.shp.tiff",1
"sum","nws_precip_1day_observed_20120602.shp.tiff",827.89
"sum","nws_precip_1day_observed_20120603.shp.tiff",1015.82
"sum","nws_precip_1day_observed_20120604.shp.tiff",321.86
"sum","nws_precip_1day_observed_20120605.shp.tiff",172.19
"sum","nws_precip_1day_observed_20120606.shp.tiff",70.78
"sum","nws_precip_1day_observed_20120607.shp.tiff",174.9
"sum","nws_precip_1day_observed_20120608.shp.tiff",71.49
"sum","nws_precip_1day_observed_20120609.shp.tiff",242.19
"sum","nws_precip_1day_observed_20120610.shp.tiff",0.66
"sum","nws_precip_1day_observed_20120611.shp.tiff",1.14
"sum","nws_precip_1day_observed_20120612.shp.tiff",0
"sum","nws_precip_1day_observed_20120613.shp.tiff",766.08
"sum","nws_precip_1day_observed_20120614.shp.tiff",90.17
"sum","nws_precip_1day_observed_20120615.shp.tiff",0
"sum","nws_precip_1day_observed_20120616.shp.tiff",0
"sum","nws_precip_1day_observed_20120617.shp.tiff",0
"sum","nws_precip_1day_observed_20120618.shp.tiff",0
"sum","nws_precip_1day_observed_20120619.shp.tiff",0
"sum","nws_precip_1day_observed_20120620.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120621.shp.tiff",4.32
"sum","nws_precip_1day_observed_20120622.shp.tiff",1.73
"sum","nws_precip_1day_observed_20120623.shp.tiff",152.99
"sum","nws_precip_1day_observed_20120624.shp.tiff",294.81
"sum","nws_precip_1day_observed_20120625.shp.tiff",177.18
"sum","nws_precip_1day_observed_20120626.shp.tiff",596.21
"sum","nws_precip_1day_observed_20120627.shp.tiff",273.73
"sum","nws_precip_1day_observed_20120628.shp.tiff",70.24
"sum","nws_precip_1day_observed_20120629.shp.tiff",133.5
"sum","nws_precip_1day_observed_20120630.shp.tiff",17.57
"sum","nws_precip_1day_observed_20120701.shp.tiff",13.1
"sum","nws_precip_1day_observed_20120702.shp.tiff",100.32
"sum","nws_precip_1day_observed_20120703.shp.tiff",99.83
"sum","nws_precip_1day_observed_20120704.shp.tiff",300.18
"sum","nws_precip_1day_observed_20120705.shp.tiff",379.04
"sum","nws_precip_1day_observed_20120706.shp.tiff",0
"sum","nws_precip_1day_observed_20120707.shp.tiff",49.57
"sum","nws_precip_1day_observed_20120708.shp.tiff",7.99
"sum","nws_precip_1day_observed_20120709.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120710.shp.tiff",0
"sum","nws_precip_1day_observed_20120711.shp.tiff",0.76
"sum","nws_precip_1day_observed_20120713.shp.tiff",0
"sum","nws_precip_1day_observed_20120714.shp.tiff",21.61
"sum","nws_precip_1day_observed_20120715.shp.tiff",4.11
"sum","nws_precip_1day_observed_20120716.shp.tiff",264.5
"sum","nws_precip_1day_observed_20120717.shp.tiff",44.63
"sum","nws_precip_1day_observed_20120718.shp.tiff",363.24
"sum","nws_precip_1day_observed_20120719.shp.tiff",47.74
"sum","nws_precip_1day_observed_20120720.shp.tiff",8.1
"sum","nws_precip_1day_observed_20120721.shp.tiff",55.21
"sum","nws_precip_1day_observed_20120722.shp.tiff",0.43
"sum","nws_precip_1day_observed_20120723.shp.tiff",51.97
"sum","nws_precip_1day_observed_20120724.shp.tiff",845.51
"sum","nws_precip_1day_observed_20120725.shp.tiff",116.39
"sum","nws_precip_1day_observed_20120726.shp.tiff",14.09
"sum","nws_precip_1day_observed_20120727.shp.tiff",235.76
"sum","nws_precip_1day_observed_20120728.shp.tiff",41.6
"sum","nws_precip_1day_observed_20120729.shp.tiff",785.91
"sum","nws_precip_1day_observed_20120730.shp.tiff",105.42
"sum","nws_precip_1day_observed_20120731.shp.tiff",46.3
"sum","nws_precip_1day_observed_20120801.shp.tiff",0.44
"sum","nws_precip_1day_observed_20120802.shp.tiff",76.61
"sum","nws_precip_1day_observed_20120803.shp.tiff",0.83
"sum","nws_precip_1day_observed_20120804.shp.tiff",26.35
"sum","nws_precip_1day_observed_20120805.shp.tiff",172.24
"sum","nws_precip_1day_observed_20120806.shp.tiff",872.32
"sum","nws_precip_1day_observed_20120807.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120808.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120809.shp.tiff",5.45
"sum","nws_precip_1day_observed_20120810.shp.tiff",573.26
"sum","nws_precip_1day_observed_20120811.shp.tiff",1068.08
"sum","nws_precip_1day_observed_20120812.shp.tiff",629.88
"sum","nws_precip_1day_observed_20120813.shp.tiff",131.01
"sum","nws_precip_1day_observed_20120814.shp.tiff",2.98
"sum","nws_precip_1day_observed_20120815.shp.tiff",475.92
"sum","nws_precip_1day_observed_20120816.shp.tiff",270.99
"sum","nws_precip_1day_observed_20120817.shp.tiff",57.69
"sum","nws_precip_1day_observed_20120818.shp.tiff",296.88
"sum","nws_precip_1day_observed_20120819.shp.tiff",2.5
"sum","nws_precip_1day_observed_20120820.shp.tiff",0
"sum","nws_precip_1day_observed_20120821.shp.tiff",31.52
"sum","nws_precip_1day_observed_20120822.shp.tiff",0
"sum","nws_precip_1day_observed_20120823.shp.tiff",0.37
"sum","nws_precip_1day_observed_20120824.shp.tiff",18.73
"sum","nws_precip_1day_observed_20120825.shp.tiff",0.59
"sum","nws_precip_1day_observed_20120826.shp.tiff",26.57
"sum","nws_precip_1day_observed_20120827.shp.tiff",1.1
"sum","nws_precip_1day_observed_20120828.shp.tiff",791.87
"sum","nws_precip_1day_observed_20120829.shp.tiff",118.02
"sum","nws_precip_1day_observed_20120830.shp.tiff",0.03
"sum","nws_precip_1day_observed_20120831.shp.tiff",0
"sum","nws_precip_1day_observed_20120901.shp.tiff",116.87
"sum","nws_precip_1day_observed_20120902.shp.tiff",20.86
"sum","nws_precip_1day_observed_20120903.shp.tiff",16.15
"sum","nws_precip_1day_observed_20120904.shp.tiff",42.47
"sum","nws_precip_1day_observed_20120905.shp.tiff",1183.19
"sum","nws_precip_1day_observed_20120906.shp.tiff",42.75
"sum","nws_precip_1day_observed_20120907.shp.tiff",21.05
"sum","nws_precip_1day_observed_20120908.shp.tiff",17.19
"sum","nws_precip_1day_observed_20120909.shp.tiff",1077.23
"sum","nws_precip_1day_observed_20120910.shp.tiff",1.24
"sum","nws_precip_1day_observed_20120911.shp.tiff",0.01
"sum","nws_precip_1day_observed_20120912.shp.tiff",0
"sum","nws_precip_1day_observed_20120913.shp.tiff",0
"sum","nws_precip_1day_observed_20120914.shp.tiff",0
"sum","nws_precip_1day_observed_20120915.shp.tiff",45.92
"sum","nws_precip_1day_observed_20120916.shp.tiff",0.42
"sum","nws_precip_1day_observed_20120917.shp.tiff",0
"sum","nws_precip_1day_observed_20120918.shp.tiff",1.96
"sum","nws_precip_1day_observed_20120919.shp.tiff",2350.77
"sum","nws_precip_1day_observed_20120920.shp.tiff",2.36
"sum","nws_precip_1day_observed_20120921.shp.tiff",0
"sum","nws_precip_1day_observed_20120922.shp.tiff",0.03
"sum","nws_precip_1day_observed_20120923.shp.tiff",633.59
"sum","nws_precip_1day_observed_20120924.shp.tiff",0
"sum","nws_precip_1day_observed_20120925.shp.tiff",5.86
"sum","nws_precip_1day_observed_20120926.shp.tiff",74.81
"sum","nws_precip_1day_observed_20120927.shp.tiff",81.92
"sum","nws_precip_1day_observed_20120929.shp.tiff",839.64
"sum","nws_precip_1day_observed_20120930.shp.tiff",14.24
"sum","nws_precip_1day_observed_20121001.shp.tiff",303.59
"sum","nws_precip_1day_observed_20121002.shp.tiff",5.94
"sum","nws_precip_1day_observed_20121003.shp.tiff",214.82
"sum","nws_precip_1day_observed_20121004.shp.tiff",125.28
"sum","nws_precip_1day_observed_20121005.shp.tiff",297.33
"sum","nws_precip_1day_observed_20121006.shp.tiff",17.76
"sum","nws_precip_1day_observed_20121007.shp.tiff",88.26
"sum","nws_precip_1day_observed_20121008.shp.tiff",188.03
"sum","nws_precip_1day_observed_20121009.shp.tiff",1.91
"sum","nws_precip_1day_observed_20121010.shp.tiff",17.94
"sum","nws_precip_1day_observed_20121011.shp.tiff",186.77
"sum","nws_precip_1day_observed_20121012.shp.tiff",46.15
"sum","nws_precip_1day_observed_20121013.shp.tiff",23.02
"sum","nws_precip_1day_observed_20121014.shp.tiff",369.49
"sum","nws_precip_1day_observed_20121015.shp.tiff",71.11
"sum","nws_precip_1day_observed_20121016.shp.tiff",432.96
"sum","nws_precip_1day_observed_20121017.shp.tiff",0.02
"sum","nws_precip_1day_observed_20121018.shp.tiff",0.14
"sum","nws_precip_1day_observed_20121019.shp.tiff",134.22
"sum","nws_precip_1day_observed_20121020.shp.tiff",1367.89
"sum","nws_precip_1day_observed_20121021.shp.tiff",12.72
"sum","nws_precip_1day_observed_20121022.shp.tiff",2.44
"sum","nws_precip_1day_observed_20121023.shp.tiff",0
"sum","nws_precip_1day_observed_20121024.shp.tiff",22.48
"sum","nws_precip_1day_observed_20121025.shp.tiff",0.1
"sum","nws_precip_1day_observed_20121026.shp.tiff",0
"sum","nws_precip_1day_observed_20121027.shp.tiff",0.01
"sum","nws_precip_1day_observed_20121028.shp.tiff",0
"sum","nws_precip_1day_observed_20121029.shp.tiff",17.3
"sum","nws_precip_1day_observed_20121030.shp.tiff",1800.8
"sum","nws_precip_1day_observed_20121031.shp.tiff",596.62
"sum","nws_precip_1day_observed_20121101.shp.tiff",23.17
"sum","nws_precip_1day_observed_20121102.shp.tiff",1.23
"sum","nws_precip_1day_observed_20121103.shp.tiff",4.17
"sum","nws_precip_1day_observed_20121104.shp.tiff",7.25
"sum","nws_precip_1day_observed_20121105.shp.tiff",0.4
"sum","nws_precip_1day_observed_20121106.shp.tiff",1.48
"sum","nws_precip_1day_observed_20121107.shp.tiff",0
"sum","nws_precip_1day_observed_20121108.shp.tiff",174.58
"sum","nws_precip_1day_observed_20121109.shp.tiff",55.8
"sum","nws_precip_1day_observed_20121110.shp.tiff",0.04
"sum","nws_precip_1day_observed_20121111.shp.tiff",1.8
"sum","nws_precip_1day_observed_20121112.shp.tiff",3.97
"sum","nws_precip_1day_observed_20121113.shp.tiff",224.98
"sum","nws_precip_1day_observed_20121114.shp.tiff",303.47
"sum","nws_precip_1day_observed_20121115.shp.tiff",0
"sum","nws_precip_1day_observed_20121116.shp.tiff",0
"sum","nws_precip_1day_observed_20121117.shp.tiff",0.01
"sum","nws_precip_1day_observed_20121118.shp.tiff",0
"sum","nws_precip_1day_observed_20121119.shp.tiff",0
"sum","nws_precip_1day_observed_20121120.shp.tiff",0.01
"sum","nws_precip_1day_observed_20121121.shp.tiff",0.01
"sum","nws_precip_1day_observed_20121122.shp.tiff",0
"sum","nws_precip_1day_observed_20121123.shp.tiff",0
"sum","nws_precip_1day_observed_20121124.shp.tiff",47.7
"sum","nws_precip_1day_observed_20121125.shp.tiff",3.79
"sum","nws_precip_1day_observed_20121126.shp.tiff",1.02
"sum","nws_precip_1day_observed_20121127.shp.tiff",2.41
"sum","nws_precip_1day_observed_20121128.shp.tiff",51.43
"sum","nws_precip_1day_observed_20121129.shp.tiff",1.64
"sum","nws_precip_1day_observed_20121130.shp.tiff",36.21
"sum","nws_precip_1day_observed_20121201.shp.tiff",19.46
"sum","nws_precip_1day_observed_20121202.shp.tiff",21.32
"sum","nws_precip_1day_observed_20121203.shp.tiff",293.78
"sum","nws_precip_1day_observed_20121204.shp.tiff",0
"sum","nws_precip_1day_observed_20121205.shp.tiff",297.71
"sum","nws_precip_1day_observed_20121206.shp.tiff",4.25
"sum","nws_precip_1day_observed_20121207.shp.tiff",0.01
"sum","nws_precip_1day_observed_20121208.shp.tiff",207.38
"sum","nws_precip_1day_observed_20121209.shp.tiff",94.75
"sum","nws_precip_1day_observed_20121210.shp.tiff",455.74
"sum","nws_precip_1day_observed_20121211.shp.tiff",447.1
"sum","nws_precip_1day_observed_20121212.shp.tiff",0.31
"sum","nws_precip_1day_observed_20121213.shp.tiff",0.65
"sum","nws_precip_1day_observed_20121214.shp.tiff",1.27
"sum","nws_precip_1day_observed_20121215.shp.tiff",1.01
"sum","nws_precip_1day_observed_20121216.shp.tiff",0.17
"sum","nws_precip_1day_observed_20121217.shp.tiff",366.15
"sum","nws_precip_1day_observed_20121218.shp.tiff",747.29
"sum","nws_precip_1day_observed_20121219.shp.tiff",294.32
"sum","nws_precip_1day_observed_20121220.shp.tiff",4.82
"sum","nws_precip_1day_observed_20121221.shp.tiff",290.65
"sum","nws_precip_1day_observed_20121222.shp.tiff",1152.5
"sum","nws_precip_1day_observed_20121223.shp.tiff",10.31
"sum","nws_precip_1day_observed_20121224.shp.tiff",3.48
"sum","nws_precip_1day_observed_20121225.shp.tiff",45.69
"sum","nws_precip_1day_observed_20121226.shp.tiff",21.74
"sum","nws_precip_1day_observed_20121227.shp.tiff",763.41
